,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-05-00,4.0,0.5,1.5,4.6,1.0,0.8,2.0,5.0
2019-12-05-01,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-12-05-02,-999.0,-999.0,1.0,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-05-03,4.6,5.1,1.0,2.6,4.3,3.2,2.9,4.1
2019-12-05-04,-999.0,-999.0,1.0,3.6,-999.0,-999.0,-999.0,-999.0
2019-12-05-05,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-05-06,3.9,5.0,1.0,5.7,3.0,3.4,5.0,4.0
2019-12-05-07,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-12-05-08,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-05-09,3.9,6.2,0.5,5.7,1.6,3.4,1.3,3.3
2019-12-05-10,-999.0,-999.0,1.5,5.7,-999.0,-999.0,-999.0,-999.0
2019-12-05-11,-999.0,-999.0,1.5,6.7,-999.0,-999.0,-999.0,-999.0
2019-12-05-12,1.5,5.5,3.6,6.7,1.0,3.8,3.0,6.0
2019-12-05-13,-999.0,-999.0,3.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-12-05-14,-999.0,-999.0,2.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-05-15,2.7,6.2,1.0,6.7,1.4,4.0,3.7,5.8
2019-12-05-16,-999.0,-999.0,1.5,7.2,-999.0,-999.0,-999.0,-999.0
2019-12-05-17,-999.0,-999.0,1.0,5.7,-999.0,-999.0,-999.0,-999.0
2019-12-05-18,1.7,5.5,1.5,5.1,2.0,3.9,3.0,4.0
2019-12-05-19,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-05-20,-999.0,-999.0,1.0,5.7,-999.0,-999.0,-999.0,-999.0
2019-12-05-21,1.0,4.6,1.5,6.7,0.7,4.8,2.2,3.8
2019-12-05-22,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-12-05-23,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
