,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-02-00,0.9,3.5,1.5,3.1,1.0,4.0,2.0,1.0
2019-08-02-01,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-08-02-02,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-08-02-03,0.5,5.1,3.1,5.1,2.0,4.0,3.0,2.0
2019-08-02-04,-999.0,-999.0,3.6,10.3,-999.0,-999.0,-999.0,-999.0
2019-08-02-05,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-08-02-06,1.2,3.5,4.6,4.1,1.0,5.0,3.0,4.0
2019-08-02-07,-999.0,-999.0,4.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-08-02-08,-999.0,-999.0,5.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-08-02-09,2.8,3.1,3.1,5.1,1.0,4.0,3.0,3.0
2019-08-02-10,-999.0,-999.0,4.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-08-02-11,-999.0,-999.0,3.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-08-02-12,1.3,3.5,4.1,5.7,2.0,2.0,4.0,3.0
2019-08-02-13,-999.0,-999.0,3.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-08-02-14,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-08-02-15,0.9,1.0,2.1,3.1,1.0,3.0,2.0,3.0
2019-08-02-16,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-08-02-17,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-08-02-18,1.3,0.5,1.5,3.1,1.0,3.0,2.0,3.0
2019-08-02-19,-999.0,-999.0,1.5,2.1,-999.0,-999.0,-999.0,-999.0
2019-08-02-20,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-08-02-21,0.8,1.0,2.1,3.6,-999.0,2.0,2.0,3.0
2019-08-02-22,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-08-02-23,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
