,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-05-00,1.0,1.5,1.0,3.6,6.0,3.0,1.0,2.0
2019-05-05-01,-999.0,-999.0,1.0,5.7,-999.0,-999.0,-999.0,-999.0
2019-05-05-02,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-05-05-03,3.1,3.6,4.1,7.2,7.0,3.0,2.0,2.0
2019-05-05-04,-999.0,-999.0,3.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-05-05-05,-999.0,-999.0,4.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-05-05-06,4.2,3.0,5.1,7.2,6.0,4.0,2.0,2.0
2019-05-05-07,-999.0,-999.0,5.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-05-05-08,-999.0,-999.0,4.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-05-05-09,3.7,2.1,4.1,5.7,4.0,2.0,3.0,3.0
2019-05-05-10,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-05-05-11,-999.0,-999.0,4.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-05-05-12,2.6,1.5,2.6,5.1,3.0,2.0,2.0,5.0
2019-05-05-13,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-05-14,-999.0,-999.0,3.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-05-15,3.7,2.1,3.6,3.6,2.0,2.0,2.0,4.0
2019-05-05-16,-999.0,-999.0,4.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-05-17,-999.0,-999.0,4.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-05-18,2.5,3.0,2.6,2.1,1.0,2.0,1.0,5.0
2019-05-05-19,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-05-20,-999.0,-999.0,3.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-05-21,4.2,2.6,4.6,2.6,1.0,3.0,2.0,5.0
2019-05-05-22,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-05-23,-999.0,-999.0,4.6,3.1,-999.0,-999.0,-999.0,-999.0
