,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-16-00,2.1,2.0,1.5,2.1,1.0,1.1,1.0,2.0
2019-12-16-01,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-12-16-02,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-12-16-03,2.9,2.6,2.1,2.6,0.9,3.2,0.9,1.3
2019-12-16-04,-999.0,-999.0,1.5,1.5,-999.0,-999.0,-999.0,-999.0
2019-12-16-05,-999.0,-999.0,1.0,2.1,-999.0,-999.0,-999.0,-999.0
2019-12-16-06,1.4,4.5,2.1,2.6,2.0,2.5,1.0,2.0
2019-12-16-07,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-12-16-08,-999.0,-999.0,1.0,2.6,-999.0,-999.0,-999.0,-999.0
2019-12-16-09,1.9,2.1,2.6,3.1,0.0,0.9,3.0,2.0
2019-12-16-10,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-12-16-11,-999.0,-999.0,1.0,3.6,-999.0,-999.0,-999.0,-999.0
2019-12-16-12,1.7,2.0,1.5,4.1,1.0,0.9,2.0,2.0
2019-12-16-13,-999.0,-999.0,1.0,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-16-14,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-12-16-15,1.5,1.0,2.1,3.6,0.0,0.4,1.5,0.7
2019-12-16-16,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-12-16-17,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-12-16-18,1.3,1.5,1.5,3.1,2.0,1.4,2.0,1.0
2019-12-16-19,-999.0,-999.0,1.0,3.1,-999.0,-999.0,-999.0,-999.0
2019-12-16-20,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-12-16-21,2.1,2.1,2.1,2.1,3.8,4.0,1.5,1.8
2019-12-16-22,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-12-16-23,-999.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0
