,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-28-00,2.5,1.5,2.6,3.6,5.0,2.0,1.0,1.0
2019-10-28-01,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-28-02,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-10-28-03,4.0,2.6,1.5,6.2,8.0,3.0,2.0,2.0
2019-10-28-04,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-10-28-05,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-28-06,3.3,2.5,2.6,5.1,7.0,2.0,-999.0,2.0
2019-10-28-07,-999.0,-999.0,4.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-10-28-08,-999.0,-999.0,4.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-10-28-09,3.5,1.0,3.1,4.1,4.0,3.0,2.0,3.0
2019-10-28-10,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-10-28-11,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-28-12,3.6,1.0,3.1,4.6,2.0,1.0,2.0,3.0
2019-10-28-13,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-10-28-14,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-10-28-15,1.6,2.1,1.5,3.6,1.0,1.0,2.0,1.0
2019-10-28-16,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-10-28-17,-999.0,-999.0,1.0,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-28-18,2.3,2.0,2.6,4.6,-999.0,1.0,2.0,3.0
2019-10-28-19,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-28-20,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-10-28-21,0.9,3.1,1.5,6.2,1.0,2.0,3.0,5.0
2019-10-28-22,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-28-23,-999.0,-999.0,3.6,5.1,-999.0,-999.0,-999.0,-999.0
