,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-09-00,1.6,2.5,2.1,6.2,5.0,2.0,2.0,2.0
2019-06-09-01,-999.0,-999.0,2.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-06-09-02,-999.0,-999.0,3.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-06-09-03,1.1,5.7,3.6,10.3,4.0,4.0,1.0,2.0
2019-06-09-04,-999.0,-999.0,2.6,8.8,-999.0,-999.0,-999.0,-999.0
2019-06-09-05,-999.0,-999.0,3.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-06-09-06,2.1,5.0,2.6,10.3,4.0,4.0,1.0,3.0
2019-06-09-07,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-09-08,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-06-09-09,2.3,3.1,1.5,3.1,3.0,3.0,1.0,4.0
2019-06-09-10,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-09-11,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-09-12,3.1,0.5,1.5,4.1,2.0,3.0,1.0,1.0
2019-06-09-13,-999.0,-999.0,1.5,6.2,-999.0,-999.0,-999.0,-999.0
2019-06-09-14,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-06-09-15,1.6,2.6,2.1,5.1,1.0,3.0,2.0,1.0
2019-06-09-16,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-09-17,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-06-09-18,1.6,1.0,2.1,1.5,1.0,1.0,1.0,1.0
2019-06-09-19,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-06-09-20,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-06-09-21,1.3,2.1,2.1,6.2,3.0,2.0,-999.0,4.0
2019-06-09-22,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-06-09-23,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
