,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-08-00,1.5,0.5,5.1,3.6,1.0,3.0,3.0,3.0
2019-03-08-01,-999.0,-999.0,5.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-08-02,-999.0,-999.0,5.7,3.6,-999.0,-999.0,-999.0,-999.0
2019-03-08-03,2.5,2.1,5.1,3.6,2.0,5.0,1.0,3.0
2019-03-08-04,-999.0,-999.0,5.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-05,-999.0,-999.0,4.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-08-06,3.4,2.0,4.6,3.6,5.0,3.0,3.0,5.0
2019-03-08-07,-999.0,-999.0,5.7,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-08-08,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-03-08-09,2.7,1.0,5.7,3.1,5.0,4.0,3.0,2.0
2019-03-08-10,-999.0,-999.0,5.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-08-11,-999.0,-999.0,3.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-08-12,2.4,1.5,3.1,3.6,1.0,3.0,2.0,3.0
2019-03-08-13,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-08-14,-999.0,-999.0,3.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-08-15,1.3,2.1,1.5,5.1,3.0,2.0,2.0,3.0
2019-03-08-16,-999.0,-999.0,1.5,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-08-17,-999.0,-999.0,2.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-03-08-18,0.6,2.0,2.1,8.8,2.0,1.0,3.0,1.0
2019-03-08-19,-999.0,-999.0,1.5,8.8,-999.0,-999.0,-999.0,-999.0
2019-03-08-20,-999.0,-999.0,1.0,8.8,-999.0,-999.0,-999.0,-999.0
2019-03-08-21,1.2,2.1,1.5,8.8,1.0,1.0,1.0,3.0
2019-03-08-22,-999.0,-999.0,1.5,10.3,-999.0,-999.0,-999.0,-999.0
2019-03-08-23,-999.0,-999.0,1.5,8.8,-999.0,-999.0,-999.0,-999.0
