,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-04-00,1.2,2.5,4.1,7.2,1.0,3.0,1.0,4.0
2019-03-04-01,-999.0,-999.0,3.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-03-04-02,-999.0,-999.0,3.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-03-04-03,1.8,3.1,3.1,7.7,4.0,4.0,2.0,4.0
2019-03-04-04,-999.0,-999.0,4.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-03-04-05,-999.0,-999.0,3.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-03-04-06,2.3,4.5,3.6,7.2,2.0,4.0,3.0,1.0
2019-03-04-07,-999.0,-999.0,3.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-08,-999.0,-999.0,3.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-03-04-09,3.0,2.6,2.6,8.2,2.0,2.0,5.0,4.0
2019-03-04-10,-999.0,-999.0,2.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-04-11,-999.0,-999.0,2.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-03-04-12,2.2,2.5,2.6,5.7,1.0,2.0,1.0,3.0
2019-03-04-13,-999.0,-999.0,3.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-03-04-14,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-04-15,2.0,1.5,1.5,5.7,1.0,1.0,1.0,3.0
2019-03-04-16,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-04-17,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-04-18,1.9,2.0,2.1,3.6,2.0,1.0,3.0,3.0
2019-03-04-19,-999.0,-999.0,0.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-03-04-20,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-03-04-21,2.0,2.1,1.0,2.1,1.0,3.0,1.0,2.0
2019-03-04-22,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-03-04-23,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
