,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-26-00,0.9,4.0,1.5,5.1,4.0,3.0,2.0,3.0
2019-03-26-01,-999.0,-999.0,1.5,7.2,-999.0,-999.0,-999.0,-999.0
2019-03-26-02,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-26-03,2.8,5.1,1.5,6.2,3.0,2.0,2.0,2.0
2019-03-26-04,-999.0,-999.0,1.0,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-26-05,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-26-06,2.8,3.5,3.1,6.7,3.0,3.0,2.0,2.0
2019-03-26-07,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-26-08,-999.0,-999.0,1.5,6.2,-999.0,-999.0,-999.0,-999.0
2019-03-26-09,2.6,2.6,0.5,5.7,2.0,5.0,4.0,3.0
2019-03-26-10,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-26-11,-999.0,-999.0,1.0,3.1,-999.0,-999.0,-999.0,-999.0
2019-03-26-12,2.3,1.5,3.1,4.1,3.0,1.0,2.0,3.0
2019-03-26-13,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-03-26-14,-999.0,-999.0,4.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-03-26-15,0.8,3.6,3.6,3.1,3.0,1.0,1.0,2.0
2019-03-26-16,-999.0,-999.0,4.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-03-26-17,-999.0,-999.0,4.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-03-26-18,3.0,1.5,4.6,2.6,1.0,1.0,1.0,1.0
2019-03-26-19,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-03-26-20,-999.0,-999.0,4.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-03-26-21,2.0,1.0,2.6,1.5,1.0,3.0,2.0,1.0
2019-03-26-22,-999.0,-999.0,1.5,1.0,-999.0,-999.0,-999.0,-999.0
2019-03-26-23,-999.0,-999.0,1.5,2.1,-999.0,-999.0,-999.0,-999.0
