,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-15-00,0.7,3.5,5.7,4.6,2.0,3.0,2.0,2.0
2019-05-15-01,-999.0,-999.0,4.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-05-15-02,-999.0,-999.0,4.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-15-03,2.0,6.7,3.6,5.7,2.0,3.0,1.0,1.0
2019-05-15-04,-999.0,-999.0,4.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-05-15-05,-999.0,-999.0,6.2,6.7,-999.0,-999.0,-999.0,-999.0
2019-05-15-06,2.8,5.0,4.6,6.7,5.0,3.0,3.0,3.0
2019-05-15-07,-999.0,-999.0,5.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-15-08,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-05-15-09,3.0,2.6,4.6,3.6,4.0,2.0,3.0,4.0
2019-05-15-10,-999.0,-999.0,4.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-15-11,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-15-12,2.6,0.5,2.6,2.6,1.0,2.0,2.0,2.0
2019-05-15-13,-999.0,-999.0,1.5,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-15-14,-999.0,-999.0,2.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-15-15,0.7,1.5,2.6,0.5,3.0,2.0,1.0,1.0
2019-05-15-16,-999.0,-999.0,0.5,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-15-17,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-15-18,0.3,1.0,1.5,2.1,1.0,1.0,2.0,2.0
2019-05-15-19,-999.0,-999.0,1.5,0.5,-999.0,-999.0,-999.0,-999.0
2019-05-15-20,-999.0,-999.0,1.5,1.0,-999.0,-999.0,-999.0,-999.0
2019-05-15-21,0.6,0.5,2.6,2.1,1.0,2.0,2.0,1.0
2019-05-15-22,-999.0,-999.0,2.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-15-23,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
