,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-12-00,3.3,5.0,2.6,4.6,-999.0,2.0,2.0,4.0
2019-12-12-01,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-12-12-02,-999.0,-999.0,1.5,6.2,-999.0,-999.0,-999.0,-999.0
2019-12-12-03,0.8,4.6,2.1,5.1,2.7,2.5,2.7,3.4
2019-12-12-04,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-12-12-05,-999.0,-999.0,2.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-06,2.0,2.5,4.1,5.1,4.0,2.7,3.0,4.0
2019-12-12-07,-999.0,-999.0,2.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-12-12-08,-999.0,-999.0,5.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-12-12-09,1.7,3.1,4.1,4.6,1.6,2.5,3.6,4.5
2019-12-12-10,-999.0,-999.0,4.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-12-12-11,-999.0,-999.0,6.2,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-12-12,-999.0,1.5,5.1,3.6,1.0,2.2,2.0,4.0
2019-12-12-13,-999.0,-999.0,4.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-12-12-14,-999.0,-999.0,5.7,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-12-15,1.1,2.1,4.6,4.6,0.9,1.5,2.5,4.1
2019-12-12-16,-999.0,-999.0,4.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-12-17,-999.0,-999.0,3.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-12-18,1.8,2.0,3.6,4.1,1.0,0.9,2.0,4.0
2019-12-12-19,-999.0,-999.0,3.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-12-20,-999.0,-999.0,3.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-12-21,1.8,1.5,3.6,4.6,1.1,1.4,2.3,3.0
2019-12-12-22,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-12-23,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
