,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-25-00,1.5,2.5,4.1,1.5,3.0,2.0,1.0,3.0
2019-01-25-01,-999.0,-999.0,4.6,1.0,-999.0,-999.0,-999.0,-999.0
2019-01-25-02,-999.0,-999.0,3.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-01-25-03,3.6,4.6,4.1,3.6,4.0,4.0,1.0,2.0
2019-01-25-04,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-01-25-05,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-01-25-06,3.8,4.5,2.1,3.6,5.0,2.0,2.0,2.0
2019-01-25-07,-999.0,-999.0,0.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-25-08,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-25-09,2.3,8.2,2.1,3.6,5.0,4.0,1.0,2.0
2019-01-25-10,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-25-11,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-25-12,3.0,6.5,2.1,5.1,2.0,4.0,3.0,4.0
2019-01-25-13,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-01-25-14,-999.0,-999.0,2.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-01-25-15,3.1,7.2,3.1,6.2,2.0,5.0,2.0,2.0
2019-01-25-16,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-01-25-17,-999.0,-999.0,2.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-01-25-18,1.8,7.0,2.1,7.2,2.0,3.0,4.0,4.0
2019-01-25-19,-999.0,-999.0,3.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-01-25-20,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-01-25-21,4.3,5.7,3.1,8.2,2.0,3.0,3.0,4.0
2019-01-25-22,-999.0,-999.0,3.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-01-25-23,-999.0,-999.0,3.1,7.7,-999.0,-999.0,-999.0,-999.0
