,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-28-00,1.9,2.0,3.6,6.7,1.0,1.0,1.0,2.0
2019-06-28-01,-999.0,-999.0,2.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-06-28-02,-999.0,-999.0,1.5,7.2,-999.0,-999.0,-999.0,-999.0
2019-06-28-03,1.4,3.1,1.5,8.8,1.0,3.0,2.0,5.0
2019-06-28-04,-999.0,-999.0,1.5,7.2,-999.0,-999.0,-999.0,-999.0
2019-06-28-05,-999.0,-999.0,3.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-06-28-06,2.2,2.5,3.1,6.7,3.0,4.0,6.0,5.0
2019-06-28-07,-999.0,-999.0,2.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-06-28-08,-999.0,-999.0,2.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-06-28-09,2.9,2.6,2.6,6.7,3.0,3.0,3.0,2.0
2019-06-28-10,-999.0,-999.0,3.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-06-28-11,-999.0,-999.0,4.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-06-28-12,2.7,1.0,4.1,5.1,3.0,2.0,3.0,3.0
2019-06-28-13,-999.0,-999.0,5.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-28-14,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-06-28-15,1.3,0.5,4.1,6.2,2.0,1.0,3.0,3.0
2019-06-28-16,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-28-17,-999.0,-999.0,3.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-28-18,0.5,1.0,2.6,5.1,2.0,1.0,1.0,3.0
2019-06-28-19,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-06-28-20,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-06-28-21,1.2,0.0,2.6,5.7,2.0,2.0,1.0,1.0
2019-06-28-22,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-06-28-23,-999.0,-999.0,2.6,7.2,-999.0,-999.0,-999.0,-999.0
