,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-08-00,1.5,3.0,1.5,11.3,2.0,3.0,3.0,3.0
2019-08-08-01,-999.0,-999.0,3.1,11.8,-999.0,-999.0,-999.0,-999.0
2019-08-08-02,-999.0,-999.0,4.6,11.3,-999.0,-999.0,-999.0,-999.0
2019-08-08-03,1.9,3.6,5.1,12.4,2.0,5.0,3.0,5.0
2019-08-08-04,-999.0,-999.0,5.1,11.8,-999.0,-999.0,-999.0,-999.0
2019-08-08-05,-999.0,-999.0,3.1,13.4,-999.0,-999.0,-999.0,-999.0
2019-08-08-06,2.5,3.5,4.6,14.4,3.0,5.0,6.0,4.0
2019-08-08-07,-999.0,-999.0,3.1,12.9,-999.0,-999.0,-999.0,-999.0
2019-08-08-08,-999.0,-999.0,3.6,14.4,-999.0,-999.0,-999.0,-999.0
2019-08-08-09,2.5,3.1,4.1,13.4,3.0,3.0,5.0,4.0
2019-08-08-10,-999.0,-999.0,2.1,13.4,-999.0,-999.0,-999.0,-999.0
2019-08-08-11,-999.0,-999.0,1.0,14.9,-999.0,-999.0,-999.0,-999.0
2019-08-08-12,1.9,3.0,2.6,14.4,2.0,3.0,3.0,11.0
2019-08-08-13,-999.0,-999.0,2.6,15.4,-999.0,-999.0,-999.0,-999.0
2019-08-08-14,-999.0,-999.0,2.6,12.4,-999.0,-999.0,-999.0,-999.0
2019-08-08-15,0.7,3.6,3.6,11.8,1.0,4.0,3.0,2.0
2019-08-08-16,-999.0,-999.0,3.6,13.4,-999.0,-999.0,-999.0,-999.0
2019-08-08-17,-999.0,-999.0,2.6,12.4,-999.0,-999.0,-999.0,-999.0
2019-08-08-18,1.3,3.5,2.1,11.3,2.0,3.0,4.0,2.0
2019-08-08-19,-999.0,-999.0,1.0,9.3,-999.0,-999.0,-999.0,-999.0
2019-08-08-20,-999.0,-999.0,1.5,11.8,-999.0,-999.0,-999.0,-999.0
2019-08-08-21,0.6,2.6,3.1,11.8,2.0,4.0,6.0,3.0
2019-08-08-22,-999.0,-999.0,1.0,9.8,-999.0,-999.0,-999.0,-999.0
2019-08-08-23,-999.0,-999.0,1.5,10.3,-999.0,-999.0,-999.0,-999.0
