,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-28-00,2.2,2.0,5.1,4.6,2.0,1.0,2.0,1.0
2019-04-28-01,-999.0,-999.0,4.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-04-28-02,-999.0,-999.0,4.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-28-03,2.2,3.6,2.1,3.6,2.0,2.0,2.0,1.0
2019-04-28-04,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-04-28-05,-999.0,-999.0,5.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-28-06,3.5,3.5,5.1,4.6,4.0,1.0,1.0,1.0
2019-04-28-07,-999.0,-999.0,4.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-28-08,-999.0,-999.0,5.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-28-09,3.0,3.1,6.2,5.1,4.0,2.0,-999.0,3.0
2019-04-28-10,-999.0,-999.0,4.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-04-28-11,-999.0,-999.0,4.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-04-28-12,0.7,2.0,5.1,5.1,2.0,1.0,2.0,1.0
2019-04-28-13,-999.0,-999.0,4.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-28-14,-999.0,-999.0,4.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-28-15,0.6,2.6,2.6,7.2,1.0,2.0,1.0,1.0
2019-04-28-16,-999.0,-999.0,3.1,9.8,-999.0,-999.0,-999.0,-999.0
2019-04-28-17,-999.0,-999.0,1.5,9.3,-999.0,-999.0,-999.0,-999.0
2019-04-28-18,0.6,4.0,1.5,7.7,1.0,1.0,1.0,2.0
2019-04-28-19,-999.0,-999.0,0.5,6.7,-999.0,-999.0,-999.0,-999.0
2019-04-28-20,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-04-28-21,0.7,2.6,1.0,6.7,1.0,0.0,-999.0,-999.0
2019-04-28-22,-999.0,-999.0,1.0,6.2,-999.0,-999.0,-999.0,-999.0
2019-04-28-23,-999.0,-999.0,1.0,6.7,-999.0,-999.0,-999.0,-999.0
