,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-07-15-00,0.8,2.0,2.1,2.1,1.0,1.0,1.0,3.0
2019-07-15-01,-999.0,-999.0,1.5,2.1,-999.0,-999.0,-999.0,-999.0
2019-07-15-02,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-07-15-03,1.8,4.1,3.1,3.6,2.0,3.0,2.0,3.0
2019-07-15-04,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-07-15-05,-999.0,-999.0,3.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-07-15-06,1.3,3.0,3.6,3.6,4.0,3.0,2.0,3.0
2019-07-15-07,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-07-15-08,-999.0,-999.0,2.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-07-15-09,0.6,4.1,1.5,3.1,3.0,3.0,4.0,3.0
2019-07-15-10,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-07-15-11,-999.0,-999.0,3.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-07-15-12,1.0,2.5,2.6,2.1,2.0,2.0,4.0,3.0
2019-07-15-13,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-07-15-14,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-07-15-15,1.0,1.0,2.1,1.5,3.0,1.0,3.0,2.0
2019-07-15-16,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-07-15-17,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-07-15-18,0.7,0.5,2.1,3.1,1.0,1.0,1.0,2.0
2019-07-15-19,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-07-15-20,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-07-15-21,1.0,1.0,2.6,3.1,1.0,2.0,2.0,1.0
2019-07-15-22,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-07-15-23,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
