,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-01-00,1.3,1.5,1.5,4.6,1.0,2.0,2.0,3.0
2019-06-01-01,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-01-02,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-01-03,3.2,4.1,3.6,5.7,3.0,3.0,2.0,3.0
2019-06-01-04,-999.0,-999.0,5.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-06-01-05,-999.0,-999.0,4.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-06-01-06,3.6,2.5,5.1,4.1,4.0,2.0,2.0,4.0
2019-06-01-07,-999.0,-999.0,6.2,5.1,-999.0,-999.0,-999.0,-999.0
2019-06-01-08,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-06-01-09,2.4,2.1,4.1,4.6,2.0,2.0,3.0,3.0
2019-06-01-10,-999.0,-999.0,4.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-01-11,-999.0,-999.0,4.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-06-01-12,1.5,0.5,3.1,3.1,1.0,2.0,1.0,3.0
2019-06-01-13,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-06-01-14,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-01-15,1.4,1.5,0.5,4.6,2.0,2.0,1.0,2.0
2019-06-01-16,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-01-17,-999.0,-999.0,1.0,5.1,-999.0,-999.0,-999.0,-999.0
2019-06-01-18,0.6,0.5,1.5,4.6,2.0,1.0,1.0,2.0
2019-06-01-19,-999.0,-999.0,1.0,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-01-20,-999.0,-999.0,1.5,7.7,-999.0,-999.0,-999.0,-999.0
2019-06-01-21,0.2,1.5,2.1,8.2,2.0,1.0,1.0,2.0
2019-06-01-22,-999.0,-999.0,2.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-06-01-23,-999.0,-999.0,2.1,7.7,-999.0,-999.0,-999.0,-999.0
