,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-16-00,2.2,4.0,2.1,5.7,1.0,2.0,2.0,3.0
2019-01-16-01,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-16-02,-999.0,-999.0,3.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-01-16-03,2.9,3.6,3.6,6.2,1.0,3.0,2.0,2.0
2019-01-16-04,-999.0,-999.0,4.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-16-05,-999.0,-999.0,4.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-16-06,2.6,3.1,3.6,5.7,2.0,4.0,3.0,3.0
2019-01-16-07,-999.0,-999.0,4.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-01-16-08,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-16-09,1.7,4.1,2.6,5.1,2.0,2.0,1.0,3.0
2019-01-16-10,-999.0,-999.0,4.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-01-16-11,-999.0,-999.0,4.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-01-16-12,2.6,3.5,1.5,4.1,1.0,3.0,3.0,5.0
2019-01-16-13,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-16-14,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-16-15,1.6,4.1,4.6,5.1,1.0,2.0,1.0,3.0
2019-01-16-16,-999.0,-999.0,3.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-16-17,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-16-18,0.4,3.0,3.1,4.6,1.0,1.0,2.0,3.0
2019-01-16-19,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-16-20,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-16-21,0.3,4.1,1.5,6.7,1.0,1.0,3.0,2.0
2019-01-16-22,-999.0,-999.0,1.5,6.7,-999.0,-999.0,-999.0,-999.0
2019-01-16-23,-999.0,-999.0,1.0,6.2,-999.0,-999.0,-999.0,-999.0
