,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-15-00,2.7,1.5,5.1,3.6,1.0,1.9,2.0,2.0
2019-12-15-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-15-02,-999.0,-999.0,5.7,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-15-03,2.3,4.6,4.1,5.7,1.7,3.2,1.7,2.6
2019-12-15-04,-999.0,-999.0,4.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-15-05,-999.0,-999.0,3.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-15-06,-999.0,4.0,2.1,4.1,1.0,3.9,1.0,2.0
2019-12-15-07,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-12-15-08,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-12-15-09,1.4,1.5,2.1,3.6,1.1,3.1,1.8,2.3
2019-12-15-10,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-15-11,-999.0,-999.0,1.0,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-15-12,1.4,2.5,1.0,5.1,2.0,3.1,2.0,3.0
2019-12-15-13,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-12-15-14,-999.0,-999.0,1.0,2.6,-999.0,-999.0,-999.0,-999.0
2019-12-15-15,1.5,2.1,2.6,1.5,0.8,2.7,1.4,1.4
2019-12-15-16,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-12-15-17,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-12-15-18,1.1,2.0,1.5,1.5,-999.0,1.7,2.0,2.0
2019-12-15-19,-999.0,-999.0,1.5,1.5,-999.0,-999.0,-999.0,-999.0
2019-12-15-20,-999.0,-999.0,2.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-12-15-21,1.5,2.6,3.1,2.6,1.6,1.9,1.3,1.7
2019-12-15-22,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-12-15-23,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
