,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-01-00,0.9,4.5,3.1,4.1,1.0,3.0,1.0,7.0
2019-01-01-01,-999.0,-999.0,3.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-01-02,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-01-01-03,2.8,6.2,3.1,5.1,3.0,3.0,3.0,6.0
2019-01-01-04,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-01-05,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-01-06,3.0,6.5,4.1,4.1,3.0,2.0,3.0,3.0
2019-01-01-07,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-01-01-08,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-01-09,2.6,5.1,2.6,5.1,2.0,3.0,2.0,2.0
2019-01-01-10,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-01-11,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-01-12,2.6,4.0,1.5,4.1,2.0,4.0,3.0,5.0
2019-01-01-13,-999.0,-999.0,1.5,5.7,-999.0,-999.0,-999.0,-999.0
2019-01-01-14,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-01-15,1.3,5.1,3.1,3.6,2.0,2.0,3.0,5.0
2019-01-01-16,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-01-17,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-01-18,0.9,5.5,1.5,3.6,1.0,2.0,2.0,5.0
2019-01-01-19,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-01-01-20,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-01-21,0.6,3.6,2.1,5.1,1.0,3.0,3.0,5.0
2019-01-01-22,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-01-23,-999.0,-999.0,4.1,5.1,-999.0,-999.0,-999.0,-999.0
