,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-09-00,2.5,3.0,4.1,3.1,3.0,3.0,1.0,1.0
2019-09-09-01,-999.0,-999.0,4.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-02,-999.0,-999.0,4.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-09-09-03,3.4,3.6,4.6,3.6,2.0,4.0,3.0,1.0
2019-09-09-04,-999.0,-999.0,5.7,3.1,-999.0,-999.0,-999.0,-999.0
2019-09-09-05,-999.0,-999.0,5.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-09-09-06,2.1,2.5,2.1,4.1,3.0,4.0,6.0,3.0
2019-09-09-07,-999.0,-999.0,3.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-09-09-08,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-09-09-09,1.7,3.1,3.1,4.1,3.0,2.0,4.0,4.0
2019-09-09-10,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-09-09-11,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-09-09-12,2.3,1.5,3.6,3.1,3.0,3.0,3.0,4.0
2019-09-09-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-15,2.2,0.5,1.5,3.1,3.0,1.0,1.0,2.0
2019-09-09-16,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-09-09-17,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-09-09-18,2.1,1.5,1.5,3.1,3.0,1.0,1.0,1.0
2019-09-09-19,-999.0,-999.0,1.5,2.1,-999.0,-999.0,-999.0,-999.0
2019-09-09-20,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-21,1.8,1.5,-999.0,1.5,3.0,0.0,1.0,1.0
2019-09-09-22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-09-23,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
