,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-07-30-00,3.0,3.0,2.6,3.6,2.0,3.0,1.0,1.0
2019-07-30-01,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-07-30-02,-999.0,-999.0,3.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-07-30-03,4.5,3.6,4.1,5.1,2.0,3.0,1.0,2.0
2019-07-30-04,-999.0,-999.0,5.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-07-30-05,-999.0,-999.0,6.2,5.1,-999.0,-999.0,-999.0,-999.0
2019-07-30-06,4.1,4.0,5.1,7.2,3.0,2.0,3.0,1.0
2019-07-30-07,-999.0,-999.0,4.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-07-30-08,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-07-30-09,4.3,4.1,4.1,6.2,3.0,4.0,4.0,4.0
2019-07-30-10,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-07-30-11,-999.0,-999.0,4.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-07-30-12,4.0,2.0,3.1,5.1,1.0,3.0,2.0,3.0
2019-07-30-13,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-07-30-14,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-07-30-15,3.5,1.0,1.5,5.1,1.0,3.0,4.0,2.0
2019-07-30-16,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-07-30-17,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-07-30-18,3.7,1.0,1.5,3.6,1.0,3.0,3.0,1.0
2019-07-30-19,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-07-30-20,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-07-30-21,3.4,1.0,1.5,3.1,1.0,1.0,3.0,2.0
2019-07-30-22,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-07-30-23,-999.0,-999.0,1.0,4.1,-999.0,-999.0,-999.0,-999.0
