,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-10-00,0.7,3.5,2.6,4.6,1.0,3.0,2.0,2.0
2019-02-10-01,-999.0,-999.0,4.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-02-10-02,-999.0,-999.0,5.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-02-10-03,1.6,3.1,3.1,3.1,2.0,4.0,1.0,1.0
2019-02-10-04,-999.0,-999.0,4.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-02-10-05,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-02-10-06,1.8,2.0,4.1,3.6,2.0,3.0,3.0,3.0
2019-02-10-07,-999.0,-999.0,3.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-02-10-08,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-02-10-09,1.4,4.1,3.6,2.6,3.0,4.0,1.0,2.0
2019-02-10-10,-999.0,-999.0,3.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-02-10-11,-999.0,-999.0,2.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-02-10-12,2.5,3.1,3.1,1.5,2.0,4.0,1.0,3.0
2019-02-10-13,-999.0,-999.0,3.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-02-10-14,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-02-10-15,2.2,4.1,2.1,1.5,2.0,3.0,1.0,3.0
2019-02-10-16,-999.0,-999.0,1.5,1.5,-999.0,-999.0,-999.0,-999.0
2019-02-10-17,-999.0,-999.0,2.6,1.0,-999.0,-999.0,-999.0,-999.0
2019-02-10-18,2.5,6.0,3.1,1.5,2.0,2.0,1.0,2.0
2019-02-10-19,-999.0,-999.0,2.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-02-10-20,-999.0,-999.0,1.5,2.1,-999.0,-999.0,-999.0,-999.0
2019-02-10-21,0.6,6.7,1.5,2.1,1.0,3.0,3.0,3.0
2019-02-10-22,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-02-10-23,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
