,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-11-00,2.2,6.0,1.0,6.2,1.0,6.0,1.0,2.0
2019-08-11-01,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-08-11-02,-999.0,-999.0,4.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-08-11-03,3.3,5.1,4.1,3.1,1.0,7.0,4.0,3.0
2019-08-11-04,-999.0,-999.0,4.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-08-11-05,-999.0,-999.0,3.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-08-11-06,4.0,8.0,3.1,4.6,2.0,6.0,2.0,3.0
2019-08-11-07,-999.0,-999.0,6.2,3.1,-999.0,-999.0,-999.0,-999.0
2019-08-11-08,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-08-11-09,2.9,3.6,5.1,1.5,2.0,5.0,7.0,2.0
2019-08-11-10,-999.0,-999.0,4.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-08-11-11,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-08-11-12,2.9,6.0,3.1,3.6,3.0,3.0,1.0,2.0
2019-08-11-13,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-08-11-14,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-08-11-15,1.7,4.6,2.1,3.6,3.0,3.0,-999.0,3.0
2019-08-11-16,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-08-11-17,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-08-11-18,1.5,1.5,2.1,4.1,2.0,1.0,1.0,3.0
2019-08-11-19,-999.0,-999.0,0.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-08-11-20,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-08-11-21,0.8,1.0,1.5,1.5,3.0,3.0,2.0,4.0
2019-08-11-22,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-08-11-23,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
