,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-21-00,1.4,3.0,1.5,2.1,2.0,2.0,1.0,-999.0
2019-04-21-01,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-21-02,-999.0,-999.0,0.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-21-03,1.5,4.6,2.6,2.6,2.0,3.0,1.0,1.0
2019-04-21-04,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-21-05,-999.0,-999.0,3.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-04-21-06,2.8,3.0,5.1,3.6,3.0,4.0,3.0,2.0
2019-04-21-07,-999.0,-999.0,5.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-04-21-08,-999.0,-999.0,4.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-21-09,4.1,1.0,4.1,3.6,3.0,3.0,3.0,1.0
2019-04-21-10,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-21-11,-999.0,-999.0,1.0,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-21-12,2.9,0.5,2.6,2.1,3.0,3.0,2.0,1.0
2019-04-21-13,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-21-14,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
2019-04-21-15,2.2,1.5,0.5,2.6,2.0,2.0,1.0,1.0
2019-04-21-16,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
2019-04-21-17,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-21-18,0.4,1.0,2.1,2.6,1.0,2.0,1.0,1.0
2019-04-21-19,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-21-20,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-04-21-21,1.3,1.5,1.5,3.1,2.0,3.0,2.0,1.0
2019-04-21-22,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-21-23,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
