,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-12-00,2.7,4.5,1.5,4.6,-999.0,2.0,1.0,1.0
2019-03-12-01,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-12-02,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-12-03,1.9,5.7,5.1,3.6,3.0,6.0,1.0,1.0
2019-03-12-04,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-12-05,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-12-06,4.1,6.5,3.1,5.1,4.0,7.0,2.0,2.0
2019-03-12-07,-999.0,-999.0,3.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-03-12-08,-999.0,-999.0,4.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-12-09,3.0,5.7,2.1,4.6,6.0,5.0,4.0,3.0
2019-03-12-10,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-12-11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-12-12,3.9,4.0,3.1,4.6,6.0,3.0,3.0,2.0
2019-03-12-13,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-03-12-14,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-12-15,1.3,5.1,3.1,4.6,3.0,4.0,1.0,2.0
2019-03-12-16,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-12-17,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-03-12-18,1.7,5.0,2.6,5.1,1.0,2.0,1.0,2.0
2019-03-12-19,-999.0,-999.0,0.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-03-12-20,-999.0,-999.0,1.5,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-12-21,2.3,4.1,1.0,3.6,1.0,1.0,3.0,2.0
2019-03-12-22,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-03-12-23,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
