,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-21-00,1.1,4.0,3.6,4.1,1.0,2.0,3.0,4.0
2019-10-21-01,-999.0,-999.0,3.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-21-02,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-10-21-03,0.7,4.1,3.1,4.6,2.0,2.0,3.0,2.0
2019-10-21-04,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-10-21-05,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-10-21-06,1.0,4.5,3.6,4.6,1.0,3.0,2.0,3.0
2019-10-21-07,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-10-21-08,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-10-21-09,1.1,2.6,3.6,4.1,1.0,2.0,3.0,3.0
2019-10-21-10,-999.0,-999.0,3.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-10-21-11,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-10-21-12,0.6,2.0,3.1,2.6,1.0,1.0,3.0,2.0
2019-10-21-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-21-14,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-10-21-15,1.2,1.0,2.6,2.6,1.0,0.0,2.0,2.0
2019-10-21-16,-999.0,-999.0,3.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-10-21-17,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-10-21-18,2.2,4.5,3.6,2.1,1.0,0.0,2.0,3.0
2019-10-21-19,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-10-21-20,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-21-21,2.0,1.5,4.1,2.6,1.0,1.0,2.0,4.0
2019-10-21-22,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-10-21-23,-999.0,-999.0,5.7,4.6,-999.0,-999.0,-999.0,-999.0
