,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-07-00,1.1,1.5,2.6,3.6,3.0,3.0,-999.0,1.0
2019-04-07-01,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-07-02,-999.0,-999.0,1.0,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-07-03,1.5,4.1,1.5,4.1,3.0,4.0,2.0,2.0
2019-04-07-04,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-07-05,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-04-07-06,1.5,2.5,2.6,5.7,2.0,5.0,1.0,5.0
2019-04-07-07,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-07-08,-999.0,-999.0,3.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-04-07-09,3.0,3.6,3.1,5.1,4.0,3.0,1.0,1.0
2019-04-07-10,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-07-11,-999.0,-999.0,1.0,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-07-12,3.3,2.0,2.1,3.6,2.0,3.0,-999.0,2.0
2019-04-07-13,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-07-14,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-04-07-15,1.4,0.0,3.1,2.1,3.0,2.0,1.0,1.0
2019-04-07-16,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-04-07-17,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-07-18,2.6,1.5,5.1,2.1,4.0,2.0,2.0,1.0
2019-04-07-19,-999.0,-999.0,6.2,1.5,-999.0,-999.0,-999.0,-999.0
2019-04-07-20,-999.0,-999.0,4.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-04-07-21,2.8,1.0,3.1,2.1,1.0,1.0,2.0,1.0
2019-04-07-22,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-07-23,-999.0,-999.0,4.1,3.1,-999.0,-999.0,-999.0,-999.0
