,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-02-00,1.2,3.0,2.1,4.6,1.0,3.0,2.0,1.0
2019-09-02-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-02-02,-999.0,-999.0,1.0,5.7,-999.0,-999.0,-999.0,-999.0
2019-09-02-03,0.8,1.5,3.6,6.2,3.0,7.0,3.0,2.0
2019-09-02-04,-999.0,-999.0,4.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-09-02-05,-999.0,-999.0,5.7,5.7,-999.0,-999.0,-999.0,-999.0
2019-09-02-06,1.8,2.5,6.2,5.7,4.0,2.0,5.0,2.0
2019-09-02-07,-999.0,-999.0,5.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-09-02-08,-999.0,-999.0,3.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-09-02-09,2.9,2.1,5.1,6.7,4.0,1.0,4.0,4.0
2019-09-02-10,-999.0,-999.0,2.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-09-02-11,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-09-02-12,1.0,1.0,1.5,5.1,2.0,2.0,2.0,2.0
2019-09-02-13,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-09-02-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-02-15,1.7,0.0,1.0,5.7,1.0,1.0,2.0,5.0
2019-09-02-16,-999.0,-999.0,1.0,5.1,-999.0,-999.0,-999.0,-999.0
2019-09-02-17,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-09-02-18,1.2,0.0,1.5,3.1,1.0,1.0,3.0,2.0
2019-09-02-19,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-09-02-20,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-02-21,1.7,1.5,1.5,2.1,1.0,1.0,2.0,2.0
2019-09-02-22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-02-23,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
