UTC,首爾,東京,北京
2019-04-18-00,4.997838238740631,2.597131028997257,3.698381843246883
2019-04-18-01,4.802235605198116,2.3356565331494337,2.938561336660916
2019-04-18-02,5.389443991721983,2.128560486313005,2.4626401435421865
2019-04-18-03,6.480519561382084,2.1633035566822323,1.720403677647047
2019-04-18-04,6.737678811305107,2.1962246857314582,1.5011366419201424
2019-04-18-05,6.295714948292056,1.8577697910564626,1.8204769732030865
2019-04-18-06,5.334588421984182,1.339275116363765,2.0342068067859715
2019-04-18-07,4.803963450389163,1.4175144170741403,2.395057854852808
2019-04-18-08,4.26591552594527,3.4955266768001025,2.3104607510082102
2019-04-18-09,3.922982016063179,5.598469980514997,1.8208947768465062
2019-04-18-10,3.2561443268504453,5.642765609192501,2.4738359489155144
2019-04-18-11,2.6774068106584292,5.103687309305974,3.2681658289643916
2019-04-18-12,2.0497210814014233,4.77046887455394,4.914654310325741
2019-04-18-13,1.9068573721718036,4.662818419593977,4.734824868859793
2019-04-18-14,1.9399781609876667,4.383457426045127,4.222486473348195
2019-04-18-15,1.83626675847688,3.898410569215307,3.9731035179622247
2019-04-18-16,1.9351665673206608,3.48008876265944,3.4713724594707966
2019-04-18-17,2.711687781209058,3.176451576727117,2.742232376201187
2019-04-18-18,3.8250439858430334,3.095812946324136,2.078686838538462
2019-04-18-19,4.404335243039395,2.925858617127322,1.802418947691433
2019-04-18-20,4.988934173526906,2.459063973662091,1.6533733565911304
2019-04-18-21,4.6580263991640765,2.1632878143956034,2.2237711665181688
2019-04-18-22,4.771768709012515,2.497951483791224,2.3231421933282523
2019-04-18-23,4.415202392887097,3.1391124648423423,2.087579159205969
