UTC,首爾,東京,北京
2019-03-06-00,1.5155073804311223,1.8362865841849993,4.914967175326772
2019-03-06-01,2.213405141555429,4.691451331007903,6.818971569241986
2019-03-06-02,2.026784873507909,6.2283552259440595,7.276381674306582
2019-03-06-03,2.5304398728345654,6.501053314143787,7.335708011597149
2019-03-06-04,3.1845761421794774,6.898093667152947,7.628667111036286
2019-03-06-05,3.624563564169914,6.721252039046868,7.012654291871665
2019-03-06-06,3.937301494857657,6.507079640223234,6.367737889520724
2019-03-06-07,3.9562349558752,6.138670889146297,5.637152188636491
2019-03-06-08,4.137307889071031,6.2689965067834885,4.699155608426994
2019-03-06-09,4.279669445929968,4.910859799178889,3.89936520814792
2019-03-06-10,4.028706247446283,3.3316514489856845,2.776853783773734
2019-03-06-11,3.745340384074975,2.7067616302791433,1.2854088575577876
2019-03-06-12,3.5414826365520966,2.627304999467069,1.392099172004668
2019-03-06-13,3.026605286106379,1.5627361432350215,2.0104770852167335
2019-03-06-14,2.463679158390455,0.8581599014074456,2.4307145165683357
2019-03-06-15,1.947941653688563,0.9816626774224436,2.527942678608913
2019-03-06-16,1.9924887455368865,2.4020026169468647,2.272690468851187
2019-03-06-17,2.250081843108253,3.6521571049612245,1.927648723513606
2019-03-06-18,2.202063823477077,3.6831038203689364,1.5791868666032811
2019-03-06-19,2.195231291368075,4.161252936412569,1.4259383915542239
2019-03-06-20,2.034284886629468,4.629579187212082,1.63771179143355
2019-03-06-21,1.7784380905653525,5.124101221903853,1.7187833168003506
2019-03-06-22,1.2062251984033,5.543717203704124,1.7263307058820305
2019-03-06-23,1.5265170566885118,5.3362927574171755,1.7092581307656893
