UTC,首爾,東京,北京
2019-03-16-00,1.3739600638873215,0.5860220982718781,2.337645278909038
2019-03-16-01,2.184383024144103,1.188981894742684,3.6606720991347554
2019-03-16-02,3.1887214333488165,0.5132816803790125,5.206591407263876
2019-03-16-03,3.9779660216536703,4.301376009174104,5.48415345149301
2019-03-16-04,4.412761511207882,2.52352813507082,5.3345934078580095
2019-03-16-05,3.966276053071763,2.346444896947592,5.44028338509304
2019-03-16-06,3.750461575980617,1.3786058630239102,5.7419230632296205
2019-03-16-07,3.6213174139716595,1.780870035486116,5.628997857483274
2019-03-16-08,3.5657714986886377,2.4751450467257867,5.72737115407914
2019-03-16-09,3.269903858140879,3.100884033685247,5.852530760852929
2019-03-16-10,2.954782306517074,4.239457922497925,4.533561430460247
2019-03-16-11,2.1128599467834643,4.297030665839092,3.3187323616910267
2019-03-16-12,1.1869895587910873,3.8513714743983862,2.9448352159401257
2019-03-16-13,0.03968797774109548,3.161905062043133,2.554444812070672
2019-03-16-14,1.1660206892067313,2.6583766837975116,2.0710441393862364
2019-03-16-15,1.7989532734299976,2.614943061660935,1.3659370735658491
2019-03-16-16,0.8416711778532078,2.4400778859378818,0.45685875708042817
2019-03-16-17,0.9631812891544738,2.023019669545245,0.5948320130477872
2019-03-16-18,1.1613741631943792,1.6058220946306732,0.8312926812103181
2019-03-16-19,0.9319174484728098,1.2795119376569313,1.2409451644606393
2019-03-16-20,0.8128209161646021,1.180414693262538,1.445313899237655
2019-03-16-21,0.8458164959528184,1.0769424523672582,1.5918277470655071
2019-03-16-22,0.6338719350825663,1.2440098131288329,1.6676242957744096
2019-03-16-23,1.6104770571681515,1.2053278238213194,1.4999098325874354
