UTC,首爾,東京,北京
2019-01-08-00,3.5751425593404815,2.2221484499840183,3.400578229638085
2019-01-08-01,4.1546970396031595,2.3135859573186384,3.6519422889569273
2019-01-08-02,4.454079669829086,1.897091502388623,4.270194046334036
2019-01-08-03,4.888586535022934,2.1747347776082364,4.370075235846652
2019-01-08-04,5.234056208987209,2.242082678450931,4.222177475553426
2019-01-08-05,5.577843682352229,2.1589196898756082,4.165740819773152
2019-01-08-06,5.9393111448069,2.1296581521156535,4.133130545544753
2019-01-08-07,5.971154713003313,2.106729124911688,3.6118234157541553
2019-01-08-08,5.32424597752516,1.0959699445935664,2.4561127720576525
2019-01-08-09,5.947209113954292,0.8916866372269731,0.7643130452809463
2019-01-08-10,6.6131833555906345,1.7286318912793048,1.5590539597011666
2019-01-08-11,5.986821250568803,2.9139554787877477,1.0647702014695692
2019-01-08-12,6.01614652087841,3.220782834517928,0.5707620073219608
2019-01-08-13,5.421890059203457,3.462616520010293,0.9061538934347204
2019-01-08-14,5.17322577456165,3.985842599332839,1.2359141953486161
2019-01-08-15,4.809927819914097,3.460242393542325,1.065273984383528
2019-01-08-16,4.442834031262449,2.2485120303012907,1.115486493523433
2019-01-08-17,3.99850004377796,2.3911870590886934,1.1083100858418118
2019-01-08-18,3.4572005026294965,2.6092121689594316,1.1236840593471993
2019-01-08-19,3.1165184197035454,3.3177108111609885,1.1934270787369523
2019-01-08-20,2.4716212092061696,3.8049299686787967,1.225070335152374
2019-01-08-21,1.7511224940378094,5.172445926540617,0.9539619669146014
2019-01-08-22,1.0756920109373487,4.497618550416594,0.9606785677064434
2019-01-08-23,0.8976919725910133,6.0904506432694,0.5469607758599597
