UTC,首爾,東京,北京
2019-04-02-00,2.5500544980095197,5.743849574249846,2.5947467520774934
2019-04-02-01,3.2085727462624782,5.18764867221805,2.7679314697654993
2019-04-02-02,3.6533109591335675,5.226445543246039,3.2845263384512573
2019-04-02-03,3.639796156320075,6.668009247655594,3.234877286244627
2019-04-02-04,3.9708146400726108,7.769745462435115,3.3609099211416815
2019-04-02-05,4.443449394247564,7.653372376396979,3.163824449488162
2019-04-02-06,4.831949425063552,6.25335245708618,3.174488247453521
2019-04-02-07,5.202447310409845,6.400435895195779,3.4196995519057043
2019-04-02-08,5.820503853642364,7.546403693104752,3.3093699847745466
2019-04-02-09,6.604221890893048,6.590502570575934,3.0795282772761166
2019-04-02-10,5.852843691809877,6.153168453828381,2.8276603669186526
2019-04-02-11,4.9992926359121865,5.671201250494908,1.9097563378111646
2019-04-02-12,3.6137857662333035,4.430903100001675,0.9779950043847128
2019-04-02-13,3.19693928561632,3.9220253183152334,0.7950678324134394
2019-04-02-14,2.8537188586531452,3.848138635317607,1.2366893255783307
2019-04-02-15,2.6944094559014506,3.729403466083279,1.585695187419119
2019-04-02-16,2.2283086662050255,3.665077782571581,1.0777031606123841
2019-04-02-17,1.6397003863327755,3.6286456223263492,1.235663111760644
2019-04-02-18,1.3718537182137107,3.496444779273091,1.4586708999702365
2019-04-02-19,1.16917864282634,3.187879104595486,1.2633313831242519
2019-04-02-20,1.0500537825477176,3.0194925561625015,0.8869614411392877
2019-04-02-21,1.014763724159989,2.727502224355974,0.4635505445799483
2019-04-02-22,1.170364114661805,4.674215487805965,0.804067718554545
2019-04-02-23,0.8578569604080174,5.594015244025029,1.208719865156113
