UTC,首爾,東京,北京
2019-04-09-00,5.097163366620587,7.7005244720618276,3.486517502074343
2019-04-09-01,4.896810608507286,7.7890428513838,4.094726476900067
2019-04-09-02,4.504748634282156,7.806641325484751,3.9477476497297204
2019-04-09-03,5.846022252934004,7.46705041461422,3.523525429721661
2019-04-09-04,5.14726240724808,7.20741954083654,3.1535964574486597
2019-04-09-05,5.054095777666892,7.185444681463122,3.085719918341209
2019-04-09-06,5.476875419457317,7.204474017348818,3.015876590674248
2019-04-09-07,6.442433262666975,7.080658965273924,3.041940659431984
2019-04-09-08,7.6002419711671925,6.394564064078099,2.864908254709524
2019-04-09-09,6.857897016610786,5.438388742500086,2.3318546575500356
2019-04-09-10,7.086634376418436,4.562837055121356,1.871543977491578
2019-04-09-11,7.821463686054057,4.017198644619063,1.6518876422410862
2019-04-09-12,7.5814479691222925,3.9183724090931396,1.5889066131203875
2019-04-09-13,7.693775216258602,3.7418200087524056,1.8996477273754453
2019-04-09-14,6.90360368860337,3.3787992712823507,1.9516295236763879
2019-04-09-15,7.083146940896383,2.817053836383885,1.9131644138014092
2019-04-09-16,6.733636581171145,2.4315337886739794,2.0483130018403
2019-04-09-17,5.667459964805195,1.8633608820759522,2.3410825154850654
2019-04-09-18,5.105605036964633,1.1926911742334028,2.419812924924504
2019-04-09-19,4.705774941778539,2.088261373819221,2.436445460921862
2019-04-09-20,4.436303145236311,1.9466275786563567,2.5131846439885583
2019-04-09-21,4.296850880582922,2.585620304909804,2.6640081714970956
2019-04-09-22,4.049207947254385,2.032256619924689,2.7667532365266188
2019-04-09-23,3.7428164646897417,2.169717852632278,2.694405537473816
