UTC,首爾,東京,北京
2019-03-30-00,2.664136107724789,2.1445098616730363,6.052239549225934
2019-03-30-01,3.724979504125588,1.974585922790598,6.527005260318638
2019-03-30-02,4.837873989145231,1.7258113581455392,7.02033565801051
2019-03-30-03,5.590334218230721,1.3133611615736578,7.483284866560365
2019-03-30-04,6.17319309725731,2.0684206266337775,7.839960463634588
2019-03-30-05,6.615929205526716,3.599248234812717,7.9384190520619295
2019-03-30-06,7.606145310701734,5.608425575543888,7.988583072799335
2019-03-30-07,8.254655391209782,6.659930978591579,8.253080385183729
2019-03-30-08,7.757745292203259,6.85240746819152,8.159391294135093
2019-03-30-09,7.3577303713340045,6.321781166986986,7.44184722059662
2019-03-30-10,6.832798804570315,5.535625971017112,6.512707572244735
2019-03-30-11,6.596055593204389,4.052369563312034,4.03134416245102
2019-03-30-12,6.758428985147188,3.1959039017465334,2.927195732927465
2019-03-30-13,6.689175582328214,1.388590945475754,2.387518564502076
2019-03-30-14,6.29032135751984,1.4676369028927663,2.4295913573277557
2019-03-30-15,5.68750296066746,1.5651734632744625,2.4772890975219912
2019-03-30-16,5.479715598560652,1.6577487269049274,2.3747889540868843
2019-03-30-17,5.24215124320006,1.2487946709945557,2.510779251565319
2019-03-30-18,4.959737107826324,0.8814318803140891,2.7339310654990627
2019-03-30-19,5.331393558348016,1.479769032835643,3.052146207562344
2019-03-30-20,4.434441750139049,1.7871615081494412,3.3189219514162165
2019-03-30-21,4.131030782056899,1.7546805159462993,3.3953000169767353
2019-03-30-22,4.332106337067848,3.925301168111559,3.3331583440040196
2019-03-30-23,4.980047878038391,6.308301455759952,3.624511566164542
