UTC,首爾,東京,北京
2019-02-03-00,2.1668272744702253,0.9549427270209238,2.885253435715723
2019-02-03-01,2.1608057932019555,0.2796254230451398,2.7427074555762863
2019-02-03-02,2.438585385450071,1.4027888133174353,2.8546625823917333
2019-02-03-03,2.8485775707922985,2.977069673403448,3.277689335923791
2019-02-03-04,3.890539035310236,3.709059716711814,3.568205818856431
2019-02-03-05,3.4018055066542967,4.171968312462373,4.168253980927869
2019-02-03-06,3.5891749419303483,4.381592112590678,5.579271344577997
2019-02-03-07,3.5210374495204864,4.621047978123324,7.599361389243395
2019-02-03-08,4.085644055891595,4.276852648880527,7.393289872191078
2019-02-03-09,4.510577037376067,4.861856867171765,6.263861554125059
2019-02-03-10,5.518288638786955,4.287981614470715,4.654023279785499
2019-02-03-11,5.631654803894053,3.098128455999519,4.596754624949708
2019-02-03-12,5.1774764387790135,3.3581408301478857,4.315102242312022
2019-02-03-13,5.475201072456417,3.223376421234185,3.8011493405402135
2019-02-03-14,5.782797714723525,3.320650993733771,2.9134533063354375
2019-02-03-15,5.903860282772559,4.237501245042548,1.8974089220926824
2019-02-03-16,5.93798087723197,5.03736644025012,0.8379524204164869
2019-02-03-17,5.826704693811654,6.896330501185482,0.3074395068702881
2019-02-03-18,5.664031462850522,7.566963016015664,0.958858722326375
2019-02-03-19,5.4614583510521975,7.500200368906763,1.3389203972084804
2019-02-03-20,5.033047154538841,6.962981594118091,1.4618090351806456
2019-02-03-21,4.488758581628104,5.051880829424949,1.3173297548686842
2019-02-03-22,3.763151360870444,4.3346805116075675,0.6950002644938112
2019-02-03-23,3.1484008132000585,5.719134501456353,0.4266521144067423
