UTC,首爾,東京,北京
2019-04-14-00,4.16116188888051,5.097595314497113,3.1967391015471747
2019-04-14-01,4.622327839326564,5.6146032017656635,2.7203984514986446
2019-04-14-02,4.522205883726302,6.002131998475144,2.5064038107606974
2019-04-14-03,4.6498111223494965,6.60668653473644,3.272678667227238
2019-04-14-04,6.482942254117181,7.137471088754252,3.8607834703625596
2019-04-14-05,6.882477612061035,6.833607044339135,4.377758806872191
2019-04-14-06,7.856535807390037,5.860386112071547,4.313527290411884
2019-04-14-07,8.746912731068939,5.138678711752377,4.235098370992258
2019-04-14-08,8.390643940351211,4.526053483421899,4.339898049285748
2019-04-14-09,7.788650486404055,4.530554521484733,4.307416295425644
2019-04-14-10,7.286892445110964,4.170165834161829,3.588423954932269
2019-04-14-11,6.278608475089175,4.93059980679863,2.2972946128253833
2019-04-14-12,4.804307934293808,4.894179082882937,2.6379001422235198
2019-04-14-13,3.6996327616867073,4.760679941733116,2.7169743262677364
2019-04-14-14,3.375794403232872,4.812258084591053,2.680393291035971
2019-04-14-15,2.940963478160066,4.345220908951798,2.6250587355644304
2019-04-14-16,2.4781426883883,4.401841942526891,2.206690161471194
2019-04-14-17,2.1465321237211272,3.952938056842932,1.4317095827945037
2019-04-14-18,1.740722303180279,3.1869692858809677,1.0122538929991989
2019-04-14-19,1.7335601336166153,2.61713002829715,0.6499794958334691
2019-04-14-20,1.531878940650823,1.4255336462818682,0.5705004981671894
2019-04-14-21,1.0827731372592155,2.8930675475642036,0.69175463944865
2019-04-14-22,0.7794757679616047,4.332474507810657,0.8025807412578216
2019-04-14-23,0.5818733223553835,5.899818155773406,0.6255336797135936
